"bin_midpoint","stage","hemisphere","label","n_cells","n_lat_bins","min_abs_lat","max_abs_lat","min_abs_lat_bin_mid","max_abs_lat_bin_mid","n_cells_ge_60","n_cells_ge_66_5","n_cells_ge_70","n_cells_ge_75","prop_cells_ge_60","prop_cells_ge_66_5","prop_cells_ge_70","prop_cells_ge_75","reaches_60","reaches_66_5","reaches_70","reaches_75"
35.805,"Priabonian","Southern","bad",12,3,7.26849384315721,67.5278428689591,9.73561,65.905157,1,1,0,0,0.0833333333333333,0.0833333333333333,0,0,TRUE,TRUE,FALSE,FALSE
39.37,"Bartonian","Northern","bad",30,3,7.26849383904668,59.8661434807237,9.73561,65.905157,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
39.37,"Bartonian","Southern","bad",7,2,7.26849384315721,67.5278428689591,9.73561,65.905157,1,1,0,0,0.142857142857143,0.142857142857143,0,0,TRUE,TRUE,FALSE,FALSE
44.55,"Lutetian","Northern","bad",53,3,9.27928154252489e-10,67.4252297663812,9.73561,65.905157,2,2,0,0,0.0377358490566038,0.0377358490566038,0,0,TRUE,TRUE,FALSE,FALSE
44.55,"Lutetian","Southern","bad",12,3,1.38107368335072e-09,67.5278428689591,9.73561,65.905157,1,1,0,0,0.0833333333333333,0.0833333333333333,0,0,TRUE,TRUE,FALSE,FALSE
52.035,"Ypresian","Northern","bad",40,3,4.08713792685411,67.4252297663812,9.73561,65.905157,1,1,0,0,0.025,0.025,0,0,TRUE,TRUE,FALSE,FALSE
52.035,"Ypresian","Southern","bad",12,3,1.38107368335072e-09,62.2141685486785,9.73561,65.905157,1,0,0,0,0.0833333333333333,0,0,0,TRUE,FALSE,FALSE,FALSE
57.62,"Thanetian","Northern","bad",28,3,4.08531505163447,72.0740681049143,9.73561,65.905157,3,2,1,0,0.107142857142857,0.0714285714285714,0.0357142857142857,0,TRUE,TRUE,TRUE,FALSE
57.62,"Thanetian","Southern","bad",9,2,1.38107368335072e-09,58.4975317610932,9.73561,65.905157,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
60.45,"Selandian","Northern","bad",10,3,7.75528644286991,67.4252297663812,9.73561,65.905157,2,1,0,0,0.2,0.1,0,0,TRUE,TRUE,FALSE,FALSE
60.45,"Selandian","Southern","bad",3,2,6.33547790948126e-09,54.9528748745432,9.73561,65.905157,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
63.83,"Danian","Northern","bad",32,3,7.75528644286991,79.8413809657469,9.73561,65.905157,1,1,1,1,0.03125,0.03125,0.03125,0.03125,TRUE,TRUE,TRUE,TRUE
63.83,"Danian","Southern","bad",9,3,8.05491679801909,62.2141685486785,9.73561,65.905157,1,0,0,0,0.111111111111111,0,0,0,TRUE,FALSE,FALSE,FALSE
69.1,"Maastrichtian","Northern","bad",61,3,3.99517990899584,73.8495458980224,9.73561,65.905157,1,1,1,0,0.0163934426229508,0.0163934426229508,0.0163934426229508,0,TRUE,TRUE,TRUE,FALSE
69.1,"Maastrichtian","Southern","bad",19,3,4.2899805428945e-09,62.2141685486785,9.73561,65.905157,1,0,0,0,0.0526315789473684,0,0,0,TRUE,FALSE,FALSE,FALSE
77.9,"Campanian","Northern","bad",68,3,3.99517990899584,75.4880138837914,9.73561,65.905157,8,5,4,1,0.117647058823529,0.0735294117647059,0.0588235294117647,0.0147058823529412,TRUE,TRUE,TRUE,TRUE
77.9,"Campanian","Southern","bad",23,3,3.99517991127951,65.0900301584896,9.73561,65.905157,2,0,0,0,0.0869565217391304,0,0,0,TRUE,FALSE,FALSE,FALSE
84.65,"Santonian","Northern","bad",38,3,7.19887659860661,63.7500527137991,9.73561,65.905157,1,0,0,0,0.0263157894736842,0,0,0,TRUE,FALSE,FALSE,FALSE
84.65,"Santonian","Southern","bad",13,3,7.05861533858885,67.4252297648946,9.73561,65.905157,3,1,0,0,0.230769230769231,0.0769230769230769,0,0,TRUE,TRUE,FALSE,FALSE
87.75,"Coniacian","Northern","bad",35,3,7.19887659860661,67.5278428630317,9.73561,65.905157,2,1,0,0,0.0571428571428571,0.0285714285714286,0,0,TRUE,TRUE,FALSE,FALSE
87.75,"Coniacian","Southern","bad",15,3,7.05861533858885,67.5278428689591,9.73561,65.905157,3,1,0,0,0.2,0.0666666666666667,0,0,TRUE,TRUE,FALSE,FALSE
91.85,"Turonian","Northern","bad",57,3,7.19887659860661,79.1899781183956,9.73561,65.905157,6,4,2,1,0.105263157894737,0.0701754385964912,0.0350877192982456,0.0175438596491228,TRUE,TRUE,TRUE,TRUE
91.85,"Turonian","Southern","bad",17,3,8.91702874982649e-10,67.5278428689591,9.73561,65.905157,3,2,0,0,0.176470588235294,0.117647058823529,0,0,TRUE,TRUE,FALSE,FALSE
97.2,"Cenomanian","Northern","bad",55,3,5.59231793698182e-09,62.2141685432899,9.73561,65.905157,2,0,0,0,0.0363636363636364,0,0,0,TRUE,FALSE,FALSE,FALSE
97.2,"Cenomanian","Southern","bad",18,3,8.91702874982649e-10,73.8495458962554,9.73561,65.905157,4,3,2,0,0.222222222222222,0.166666666666667,0.111111111111111,0,TRUE,TRUE,TRUE,FALSE
106.85,"Albian","Northern","bad",50,3,4.08713792775566,75.4880138836507,9.73561,65.905157,8,5,4,1,0.16,0.1,0.08,0.02,TRUE,TRUE,TRUE,TRUE
106.85,"Albian","Southern","bad",29,3,8.91702874982649e-10,75.4880138895318,9.73561,65.905157,4,4,3,1,0.137931034482759,0.137931034482759,0.103448275862069,0.0344827586206897,TRUE,TRUE,TRUE,TRUE
117.3,"Aptian","Northern","bad",42,3,4.08531505163447,75.4880138837914,9.73561,65.905157,4,3,1,1,0.0952380952380952,0.0714285714285714,0.0238095238095238,0.0238095238095238,TRUE,TRUE,TRUE,TRUE
117.3,"Aptian","Southern","bad",16,3,12.0768987194304,79.1899781207528,9.73561,65.905157,3,2,2,1,0.1875,0.125,0.125,0.0625,TRUE,TRUE,TRUE,TRUE
123.585,"Barremian","Northern","bad",25,3,7.42959081439785,75.4880138837914,9.73561,65.905157,2,2,1,1,0.08,0.08,0.04,0.04,TRUE,TRUE,TRUE,TRUE
123.585,"Barremian","Southern","bad",5,3,8.13449394833837,46.4466190841037,9.73561,65.905157,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
129.185,"Hauterivian","Northern","bad",28,3,5.59231793698182e-09,75.48801388357,9.73561,65.905157,4,4,1,1,0.142857142857143,0.142857142857143,0.0357142857142857,0.0357142857142857,TRUE,TRUE,TRUE,TRUE
129.185,"Hauterivian","Southern","bad",6,3,6.47285962829153,50.7134130246691,9.73561,65.905157,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
134.825,"Valanginian","Northern","bad",37,3,12.0022333469104,79.841380966896,9.73561,65.905157,10,9,6,4,0.27027027027027,0.243243243243243,0.162162162162162,0.108108108108108,TRUE,TRUE,TRUE,TRUE
134.825,"Valanginian","Southern","bad",8,3,7.4295908042461,71.9435853482326,9.73561,65.905157,1,1,1,0,0.125,0.125,0.125,0,TRUE,TRUE,TRUE,FALSE
140.075,"Berriasian","Northern","bad",41,3,5.59231793698182e-09,79.841380966896,9.73561,65.905157,10,8,5,4,0.24390243902439,0.195121951219512,0.121951219512195,0.0975609756097561,TRUE,TRUE,TRUE,TRUE
140.075,"Berriasian","Southern","bad",7,2,27.6050026459102,55.7795906969235,30.640768,65.905157,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
146.15,"Tithonian","Northern","bad",42,3,4.08531505163447,79.841380966896,9.73561,65.905157,9,8,5,4,0.214285714285714,0.19047619047619,0.119047619047619,0.0952380952380952,TRUE,TRUE,TRUE,TRUE
146.15,"Tithonian","Southern","bad",12,3,8.13449394833837,86.3874557702248,9.73561,65.905157,2,1,1,1,0.166666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,TRUE,TRUE,TRUE,TRUE
152,"Kimmeridgian","Northern","bad",32,3,5.59231793698182e-09,75.4880138837914,9.73561,65.905157,3,3,2,1,0.09375,0.09375,0.0625,0.03125,TRUE,TRUE,TRUE,TRUE
152,"Kimmeridgian","Southern","bad",17,3,7.19887659169657,79.8413809614323,9.73561,65.905157,2,2,1,1,0.117647058823529,0.117647058823529,0.0588235294117647,0.0588235294117647,TRUE,TRUE,TRUE,TRUE
158.15,"Oxfordian","Northern","bad",49,3,5.59231793698182e-09,79.841380966896,9.73561,65.905157,7,6,6,3,0.142857142857143,0.122448979591837,0.122448979591837,0.0612244897959184,TRUE,TRUE,TRUE,TRUE
158.15,"Oxfordian","Southern","bad",17,3,7.19887659169657,79.8413809614323,9.73561,65.905157,3,3,2,2,0.176470588235294,0.176470588235294,0.117647058823529,0.117647058823529,TRUE,TRUE,TRUE,TRUE
163.4,"Callovian","Northern","bad",43,3,5.59231793698182e-09,75.48801388357,9.73561,65.905157,4,3,3,1,0.0930232558139535,0.0697674418604651,0.0697674418604651,0.0232558139534884,TRUE,TRUE,TRUE,TRUE
163.4,"Callovian","Southern","bad",16,3,7.19887659169657,79.8413809614323,9.73561,65.905157,1,1,1,1,0.0625,0.0625,0.0625,0.0625,TRUE,TRUE,TRUE,TRUE
166.75,"Bathonian","Northern","bad",41,3,5.59231793698182e-09,75.48801388357,9.73561,65.905157,2,1,1,1,0.048780487804878,0.024390243902439,0.024390243902439,0.024390243902439,TRUE,TRUE,TRUE,TRUE
166.75,"Bathonian","Southern","bad",18,3,7.4295908042461,79.8413809614323,9.73561,65.905157,3,2,1,1,0.166666666666667,0.111111111111111,0.0555555555555556,0.0555555555555556,TRUE,TRUE,TRUE,TRUE
169.55,"Bajocian","Northern","bad",38,3,5.59231793698182e-09,75.48801388357,9.73561,65.905157,4,3,2,1,0.105263157894737,0.0789473684210526,0.0526315789473684,0.0263157894736842,TRUE,TRUE,TRUE,TRUE
169.55,"Bajocian","Southern","bad",13,3,7.4295908042461,79.8413809614323,9.73561,65.905157,3,3,2,1,0.230769230769231,0.230769230769231,0.153846153846154,0.0769230769230769,TRUE,TRUE,TRUE,TRUE
172.8,"Aalenian","Northern","bad",22,3,14.3789486740414,72.0740681024471,9.73561,65.905157,4,2,1,0,0.181818181818182,0.0909090909090909,0.0454545454545455,0,TRUE,TRUE,TRUE,FALSE
172.8,"Aalenian","Southern","bad",9,3,12.0768987194304,79.8413809614323,9.73561,65.905157,3,3,3,1,0.333333333333333,0.333333333333333,0.333333333333333,0.111111111111111,TRUE,TRUE,TRUE,TRUE
179.45,"Toarcian","Northern","bad",41,3,5.59231793698182e-09,79.8413809657469,9.73561,65.905157,6,3,3,2,0.146341463414634,0.0731707317073171,0.0731707317073171,0.048780487804878,TRUE,TRUE,TRUE,TRUE
179.45,"Toarcian","Southern","bad",13,3,12.0768987194304,79.8413809614323,9.73561,65.905157,4,3,3,1,0.307692307692308,0.230769230769231,0.230769230769231,0.0769230769230769,TRUE,TRUE,TRUE,TRUE
188.55,"Pliensbachian","Northern","bad",49,3,3.65224582005127,82.9884517635243,9.73561,65.905157,10,10,9,5,0.204081632653061,0.204081632653061,0.183673469387755,0.102040816326531,TRUE,TRUE,TRUE,TRUE
188.55,"Pliensbachian","Southern","bad",10,3,6.47285962829153,79.8413809614323,9.73561,65.905157,4,3,3,1,0.4,0.3,0.3,0.1,TRUE,TRUE,TRUE,TRUE
196.2,"Sinemurian","Northern","bad",37,3,6.47285963157396,71.9435853513676,9.73561,65.905157,2,2,1,0,0.0540540540540541,0.0540540540540541,0.027027027027027,0,TRUE,TRUE,TRUE,FALSE
196.2,"Sinemurian","Southern","bad",9,3,2.0694955291283e-09,71.9435853461596,9.73561,65.905157,1,1,1,0,0.111111111111111,0.111111111111111,0.111111111111111,0,TRUE,TRUE,TRUE,FALSE
200.45,"Hettangian","Northern","bad",19,3,15.5462647432579,73.8495458966174,9.73561,65.905157,2,2,1,0,0.105263157894737,0.105263157894737,0.0526315789473684,0,TRUE,TRUE,TRUE,FALSE
200.45,"Hettangian","Southern","bad",8,3,2.0694955291283e-09,71.9435853461596,9.73561,65.905157,1,1,1,0,0.125,0.125,0.125,0,TRUE,TRUE,TRUE,FALSE
203.55,"Rhaetian","Northern","bad",36,3,3.61254422601775,86.38745577256,9.73561,65.905157,9,8,7,4,0.25,0.222222222222222,0.194444444444444,0.111111111111111,TRUE,TRUE,TRUE,TRUE
203.55,"Rhaetian","Southern","bad",14,3,3.65224582307116,71.9435853461596,9.73561,65.905157,3,2,1,0,0.214285714285714,0.142857142857143,0.0714285714285714,0,TRUE,TRUE,TRUE,FALSE
216.5,"Norian","Northern","bad",71,3,3.61254422601775,86.38745577256,9.73561,65.905157,13,10,8,7,0.183098591549296,0.140845070422535,0.112676056338028,0.0985915492957746,TRUE,TRUE,TRUE,TRUE
216.5,"Norian","Southern","bad",18,3,2.0694955291283e-09,75.488013877991,9.73561,65.905157,3,3,2,1,0.166666666666667,0.166666666666667,0.111111111111111,0.0555555555555556,TRUE,TRUE,TRUE,TRUE
232.15,"Carnian","Northern","bad",46,3,1.89529855723834e-09,86.38745577256,9.73561,65.905157,9,8,7,5,0.195652173913043,0.173913043478261,0.152173913043478,0.108695652173913,TRUE,TRUE,TRUE,TRUE
232.15,"Carnian","Southern","bad",15,3,5.62415910369658e-10,79.8413809635514,9.73561,65.905157,2,2,2,2,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,TRUE,TRUE,TRUE,TRUE
239.232,"Ladinian","Northern","bad",32,3,1.89529855723834e-09,79.841380966896,9.73561,65.905157,7,5,4,2,0.21875,0.15625,0.125,0.0625,TRUE,TRUE,TRUE,TRUE
239.232,"Ladinian","Southern","bad",12,3,1.26551540592264e-10,73.8495458962554,9.73561,65.905157,2,2,2,0,0.166666666666667,0.166666666666667,0.166666666666667,0,TRUE,TRUE,TRUE,FALSE
244.082,"Anisian","Northern","bad",35,3,1.89529855723834e-09,79.1899781207881,9.73561,65.905157,6,4,3,1,0.171428571428571,0.114285714285714,0.0857142857142857,0.0285714285714286,TRUE,TRUE,TRUE,TRUE
244.082,"Anisian","Southern","bad",16,3,9.27932663074267e-10,73.8495458962554,9.73561,65.905157,2,2,2,0,0.125,0.125,0.125,0,TRUE,TRUE,TRUE,FALSE
248.3,"Olenekian","Northern","bad",26,3,3.81498050304599e-09,79.1899781207881,9.73561,65.905157,4,3,2,1,0.153846153846154,0.115384615384615,0.0769230769230769,0.0384615384615385,TRUE,TRUE,TRUE,TRUE
248.3,"Olenekian","Southern","bad",8,3,5.62415910369658e-10,47.8962635956082,9.73561,65.905157,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
250.901,"Induan","Northern","bad",35,3,3.81498050304599e-09,79.1899781207881,9.73561,65.905157,5,4,3,1,0.142857142857143,0.114285714285714,0.0857142857142857,0.0285714285714286,TRUE,TRUE,TRUE,TRUE
250.901,"Induan","Southern","bad",15,3,5.62415910369658e-10,58.4975317610932,9.73561,65.905157,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
253.021,"Changhsingian","Northern","bad",20,3,5.59231793698182e-09,79.1899781207881,9.73561,65.905157,3,3,2,1,0.15,0.15,0.1,0.05,TRUE,TRUE,TRUE,TRUE
253.021,"Changhsingian","Southern","bad",21,3,5.62415910369658e-10,79.1899781207528,9.73561,65.905157,2,2,2,1,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0476190476190476,TRUE,TRUE,TRUE,TRUE
256.825,"Wuchiapingian","Northern","bad",37,3,3.81498050304599e-09,73.8495458967467,9.73561,65.905157,3,2,1,0,0.0810810810810811,0.0540540540540541,0.027027027027027,0,TRUE,TRUE,TRUE,FALSE
256.825,"Wuchiapingian","Southern","bad",32,3,5.62415910369658e-10,79.8413809635514,9.73561,65.905157,6,4,4,2,0.1875,0.125,0.125,0.0625,TRUE,TRUE,TRUE,TRUE
261.895,"Capitanian","Northern","bad",32,3,5.62411473439474e-10,79.1899781207881,9.73561,65.905157,5,4,3,1,0.15625,0.125,0.09375,0.03125,TRUE,TRUE,TRUE,TRUE
261.895,"Capitanian","Southern","bad",27,3,5.62415910369658e-10,73.8495458962554,9.73561,65.905157,3,2,2,0,0.111111111111111,0.0740740740740741,0.0740740740740741,0,TRUE,TRUE,TRUE,FALSE
265.59,"Wordian","Northern","bad",38,3,5.62411473439474e-10,79.1899781207881,9.73561,65.905157,5,4,3,1,0.131578947368421,0.105263157894737,0.0789473684210526,0.0263157894736842,TRUE,TRUE,TRUE,TRUE
265.59,"Wordian","Southern","bad",32,3,5.62415910369658e-10,79.8413809635514,9.73561,65.905157,5,4,4,2,0.15625,0.125,0.125,0.0625,TRUE,TRUE,TRUE,TRUE
270.65,"Roadian","Northern","bad",50,3,5.62411473439474e-10,79.1899781207881,9.73561,65.905157,7,5,4,1,0.14,0.1,0.08,0.02,TRUE,TRUE,TRUE,TRUE
270.65,"Roadian","Southern","bad",35,3,5.62415910369658e-10,79.8413809635514,9.73561,65.905157,6,4,3,2,0.171428571428571,0.114285714285714,0.0857142857142857,0.0571428571428571,TRUE,TRUE,TRUE,TRUE
278.85,"Kungurian","Northern","bad",38,3,3.61254422897399,73.8495458967467,9.73561,65.905157,5,3,2,0,0.131578947368421,0.0789473684210526,0.0526315789473684,0,TRUE,TRUE,TRUE,FALSE
278.85,"Kungurian","Southern","bad",29,3,5.62415910369658e-10,79.1899781207528,9.73561,65.905157,4,3,2,1,0.137931034482759,0.103448275862069,0.0689655172413793,0.0344827586206897,TRUE,TRUE,TRUE,TRUE
286.7,"Artinskian","Northern","bad",26,3,3.99517991036039,67.4252297651009,9.73561,65.905157,2,1,0,0,0.0769230769230769,0.0384615384615385,0,0,TRUE,TRUE,FALSE,FALSE
286.7,"Artinskian","Southern","bad",30,3,6.16488951593962e-10,73.8495458962554,9.73561,65.905157,4,2,1,0,0.133333333333333,0.0666666666666667,0.0333333333333333,0,TRUE,TRUE,TRUE,FALSE
291.81,"Sakmarian","Northern","bad",28,3,3.99517991036039,67.4252297651009,9.73561,65.905157,2,1,0,0,0.0714285714285714,0.0357142857142857,0,0,TRUE,TRUE,FALSE,FALSE
291.81,"Sakmarian","Southern","bad",33,3,3.99517991045348,73.8495458962554,9.73561,65.905157,6,3,1,0,0.181818181818182,0.0909090909090909,0.0303030303030303,0,TRUE,TRUE,TRUE,FALSE
296.21,"Asselian","Northern","bad",31,3,3.99517991036039,67.4252297651009,9.73561,65.905157,2,1,0,0,0.0645161290322581,0.032258064516129,0,0,TRUE,TRUE,FALSE,FALSE
296.21,"Asselian","Southern","bad",28,3,3.99517991045348,67.5278428576295,9.73561,65.905157,4,2,0,0,0.142857142857143,0.0714285714285714,0,0,TRUE,TRUE,FALSE,FALSE
301.3,"Gzhelian","Northern","bad",13,3,3.99517991036039,59.758556912795,9.73561,65.905157,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
301.3,"Gzhelian","Southern","bad",12,3,6.16488951593962e-10,47.4513518070801,9.73561,65.905157,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
305.35,"Kasimovian","Northern","bad",10,2,7.42959081439785,37.6237064727637,9.73561,30.640768,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
305.35,"Kasimovian","Southern","bad",9,2,6.16488951593962e-10,33.365767806461,9.73561,30.640768,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
311.1,"Moscovian","Northern","bad",18,3,7.26849384056285,58.282525589545,9.73561,65.905157,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
311.1,"Moscovian","Southern","bad",23,3,8.91702874982649e-10,59.7688858665396,9.73561,65.905157,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
319.3,"Bashkirian","Northern","bad",14,3,4.08531505163447,58.282525589545,9.73561,65.905157,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
319.3,"Bashkirian","Southern","bad",26,3,1.26551540592264e-10,67.5278428576295,9.73561,65.905157,2,1,0,0,0.0769230769230769,0.0384615384615385,0,0,TRUE,TRUE,FALSE,FALSE
326.85,"Serpukhovian","Northern","bad",14,3,1.89529855723834e-09,42.977783333076,9.73561,65.905157,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
326.85,"Serpukhovian","Southern","bad",21,3,8.91702874982649e-10,62.2141685483821,9.73561,65.905157,1,0,0,0,0.0476190476190476,0,0,0,TRUE,FALSE,FALSE,FALSE
338.5,"Visean","Northern","bad",18,3,1.89529855723834e-09,52.567655013633,9.73561,65.905157,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
338.5,"Visean","Southern","bad",36,3,8.91702874982649e-10,62.2141685483821,9.73561,65.905157,1,0,0,0,0.0277777777777778,0,0,0,TRUE,FALSE,FALSE,FALSE
352.78,"Tournaisian","Northern","bad",3,2,4.08713792775566,46.046043555808,9.73561,65.905157,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
352.78,"Tournaisian","Southern","bad",45,3,8.91702874982649e-10,69.0948425583988,9.73561,65.905157,2,1,0,0,0.0444444444444444,0.0222222222222222,0,0,TRUE,TRUE,FALSE,FALSE
365.505,"Famennian","Northern","bad",8,2,5.62411473439474e-10,40.0054817804346,9.73561,30.640768,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
365.505,"Famennian","Southern","bad",34,2,1.26551540592264e-10,40.0054817785993,9.73561,30.640768,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
377.23,"Frasnian","Northern","bad",9,2,5.62411473439474e-10,39.2341611098997,9.73561,30.640768,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
377.23,"Frasnian","Southern","bad",52,3,6.16488951593962e-10,67.4252297653786,9.73561,65.905157,1,1,0,0,0.0192307692307692,0.0192307692307692,0,0,TRUE,TRUE,FALSE,FALSE
385.13,"Givetian","Northern","bad",10,2,9.27928154252489e-10,39.234161111352,9.73561,30.640768,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
385.13,"Givetian","Southern","bad",56,3,6.16488951593962e-10,82.9884517690208,9.73561,65.905157,10,8,6,4,0.178571428571429,0.142857142857143,0.107142857142857,0.0714285714285714,TRUE,TRUE,TRUE,TRUE
390.71,"Eifelian","Northern","bad",8,2,9.27928154252489e-10,40.0054817804346,9.73561,30.640768,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
390.71,"Eifelian","Southern","bad",43,3,6.16488951593962e-10,79.8413809691306,9.73561,65.905157,8,5,2,2,0.186046511627907,0.116279069767442,0.0465116279069767,0.0465116279069767,TRUE,TRUE,TRUE,TRUE
402.045,"Emsian","Northern","bad",20,2,9.27928154252489e-10,39.9747255378545,9.73561,30.640768,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
