"bin_midpoint","slope","intercept","quantile","hemisphere","label","color","n_cells","sum_nT","mean_nT","median_nT","n_valid_lat_bins","min_abs_lat","max_abs_lat","lat_range","mean_t_over_nT","max_t_over_nT","prop_high_extrapolation","k_min","k_max","k_mean","k_median","k_cv","k_evenness","dominant_lat_bin_prop","sampling_profile_dissim"
423.85,0.657409711347201,29.9019059638221,"q60","Southern","good","Southern",9,1348,149.777777777778,52,4,3.96e-09,55.77959069,55.77959068604,0.972227374680483,1.65567698711538,0.111111111111111,1,4,2.25,2,0.666666666666667,0.444444444444444,0.444444444444444,0.5
425.85,2.17097111234323,-15.1991446768585,"q60","Southern","good","Southern",5,827,165.4,38,4,3.96e-09,52.5036487,52.50364869604,0.885173386342979,1.57102251789474,0.2,1,2,1.25,1,0.4,0.8,0.4,0.9
428.65,1.54234657621231,-4.22207997730214,"q60","Southern","good","Southern",22,3399,154.5,91.5,4,14.29317888,54.19285767,39.89967879,0.91096365519043,1.95881428035714,0.227272727272727,2,12,5.5,4,0.859239204773201,0.363636363636364,0.545454545454545,0
431.75,0.195447462707543,31.7739441108132,"q60","Southern","good","Southern",8,1213,151.625,54.5,4,9.565700708,59.89823747,50.332536762,0.942826011879171,1.64400170327869,0.125,1,3,2,2,0.408248290463863,0.5,0.375,0.5625
435.75,-0.31651213890686,33.5074834037521,"q60","Southern","good","Southern",25,4018,160.72,64,5,7.268493843,45.6719095,38.403415657,0.847889029529772,1.87807161578947,0.12,1,15,5,3,1.14017542509914,0.2,0.6,0.36
439.55,1.21756754521853,5.92403793037026,"q60","Southern","good","Southern",12,1254,104.5,59.5,5,6.052551568,59.89823747,53.845685902,0.808194481786713,1.92666515866667,0.0833333333333333,1,7,2.4,1,1.08653373420044,0.416666666666667,0.583333333333333,0.375
441.8,0.730704921444038,29.7236372049108,"q60","Southern","good","Southern",20,2549,127.45,36.5,4,2.9e-09,36.92314123,36.9231412271,0.641785337713801,1.57524418384615,0.05,1,12,5,3.5,0.993310961716756,0.2,0.6,0.45
444.15,0.923276008277496,19.1960629875778,"q60","Southern","good","Southern",23,1655,71.9565217391304,44,4,10.34652287,61.21236603,50.86584316,0.906012462180246,1.78446293521739,0.130434782608696,1,13,5.75,4.5,0.913388478642825,0.173913043478261,0.565217391304348,0
449,0.176392451882524,13.7010405475998,"q60","Southern","good","Southern",68,17230,253.382352941176,95.5,6,1.204524051,85.16266202,83.958137969,0.669641943158925,1.98323877066667,0.102941176470588,3,26,11.3333333333333,9,0.716102484401562,0.264705882352941,0.382352941176471,0.463235294117647
455.5,-0.0509720137137928,37.498004693467,"q60","Southern","good","Southern",53,13186,248.792452830189,86,6,1.204524051,82.57008594,81.365561889,0.804063599515482,1.94055872941176,0.150943396226415,3,18,8.83333333333333,5.5,0.728116116692717,0.339622641509434,0.339622641509434,0.509433962264151
463.8,0.173845559129215,15.8120523832459,"q60","Southern","good","Southern",59,9182,155.627118644068,56,5,2.349398292,82.98845176,80.639053468,0.767212764066918,1.869993325,0.152542372881356,4,20,11.8,10,0.530592401440628,0.338983050847458,0.338983050847458,0.76271186440678
470.35,-1.24859250475573,54.4946016956779,"q60","Southern","bad","Bad hemisphere",8,451,56.375,23.5,2,2.417243931,18.55569842,16.138454489,0.9574971099645,1.6993112212,0.125,2,6,4,4,0.707106781186548,0.5,0.75,3.375
474.2,0.147283172378706,12.7163343757402,"q60","Southern","good","Southern",39,2305,59.1025641025641,33,6,3.635611878,82.98845176,79.352839882,0.875709997881866,1.92666515866667,0.153846153846154,2,15,6.5,5.5,0.679366220486758,0.307692307692308,0.384615384615385,0.692307692307692
481.975,0.488605785814371,19.3123399956033,"q60","Southern","good","Southern",45,3572,79.3777777777778,38,6,2.2e-09,75.94987466,75.9498746578,0.727527961360643,1.66400772828571,0.0666666666666667,5,10,7.5,7,0.276485884711036,0.666666666666667,0.222222222222222,1
0.00585,-1.08488532022784,92.8493201312732,"q75","Northern","good","Northern",14,1057,75.5,42.5,5,9.608984116,79.94533967,70.336355554,0.842793373009884,1.934850555,0.214285714285714,1,5,2.8,2,0.586845597326964,0.357142857142857,0.357142857142857,1.5
1.29585,-0.392150239707975,43.1814351401183,"q75","Northern","good","Northern",65,17555,270.076923076923,93,6,2.42e-09,82.32650977,82.32650976758,0.818811681212152,1.9537450031746,0.153846153846154,3,25,10.8333333333333,8,0.71838082234784,0.276923076923077,0.384615384615385,0.473684210526316
3.09,-0.964115029249142,80.119642333059,"q75","Northern","good","Northern",24,6649,277.041666666667,166.5,5,9.64040354,64.68939682,55.04899328,0.894595444804805,1.98088569054054,0.166666666666667,1,13,4.8,3,1.00346621489936,0.208333333333333,0.541666666666667,1
4.4665,-0.442105688732218,54.6981475872361,"q75","Northern","good","Northern",42,7300,173.809523809524,94.5,6,1.204524046,66.94568801,65.741163964,0.859143697499428,1.66905428416667,0.0952380952380952,2,15,7,6.5,0.682133507789333,0.285714285714286,0.357142857142857,1
6.2895,-1.87381309068001,116.004946514864,"q75","Northern","good","Northern",12,4083,340.25,105,3,9.64040354,46.08968767,36.44928413,0.827245349235165,1.749144415,0.25,3,6,4,3,0.433012701892219,0.75,0.5,0
9.438,-0.679596066479282,71.3555474542293,"q75","Northern","good","Northern",31,10098,325.741935483871,94,6,1.219167232,71.71225682,70.493089588,0.764237691767902,1.92666515866667,0.129032258064516,1,13,5.16666666666667,4,0.806580634840361,0.193548387096774,0.419354838709677,1.22727272727273
12.725,-0.0889953168963348,20.8218992095716,"q75","Northern","good","Northern",37,7994,216.054054054054,70,6,8.417314652,56.73585976,48.318545108,0.919927127353343,1.85189031086957,0.162162162162162,1,12,6.16666666666667,4,0.756563681933674,0.162162162162162,0.324324324324324,1.35
14.9,-0.178574317770291,37.7738883130204,"q75","Northern","good","Northern",17,2269,133.470588235294,75,4,10.83026067,52.58335897,41.7530983,0.949973919250148,1.71272657169811,0.235294117647059,1,9,4.25,3.5,0.800806974771064,0.235294117647059,0.529411764705882,0
18.215,-0.143623520903502,23.3993369066212,"q75","Northern","good","Northern",47,8929,189.978723404255,40,6,2.725738482,59.99392079,57.268182308,0.852697753273673,1.77677604357143,0.106382978723404,2,16,7.83333333333333,6,0.792792338616111,0.25531914893617,0.340425531914894,1.18421052631579
21.745,-1.30880686899642,76.7599209975245,"q75","Northern","good","Northern",8,517,64.625,21,4,7.240276668,47.8962636,40.655986932,0.793476582240206,1.41437266833333,0,1,3,2,2,0.577350269189626,0.5,0.375,0
25.17,-0.0828581302212885,39.7782320171444,"q75","Northern","good","Northern",30,3050,101.666666666667,102.5,6,7.240276668,62.36848467,55.128208002,0.935575404930413,1.92666515866667,0.166666666666667,1,12,5,3.5,0.839047078536121,0.2,0.4,0.9
30.6,0.26496041364698,20.6031490927645,"q75","Northern","good","Northern",34,6689,196.735294117647,54,6,5.366891719,62.43585177,57.068960051,0.895743656286424,1.97934648763158,0.235294117647059,3,10,5.66666666666667,5,0.441764314247496,0.529411764705882,0.294117647058824,0
35.805,0.24338663135754,15.9261721746088,"q75","Northern","good","Northern",36,4230,117.5,70,5,4.070945924,50.63018432,46.559238396,0.968539540482135,1.90131441323529,0.111111111111111,2,17,7.2,5,0.847108371220939,0.277777777777778,0.472222222222222,0
39.37,0.0136113093850028,27.6458088364141,"q75","Northern","good","Northern",32,10055,314.21875,74.5,5,16.07518153,62.12641536,46.05123383,0.834629580453129,1.749144415,0.15625,1,18,6.4,3,1.09709310509637,0.15625,0.5625,0.9
44.55,0.0669706198189353,12.6353765841253,"q75","Northern","good","Northern",33,7361,223.060606060606,67,6,8.131051737,62.43585177,54.304800033,0.73216107799511,1.80817574380952,0.0909090909090909,1,17,5.5,3,1.14848085071664,0.181818181818182,0.515151515151515,1.5
52.035,0.492719054651944,18.9982128920401,"q75","Northern","good","Northern",26,5364,206.307692307692,112,4,5.447282134,51.99328411,46.546001976,0.701830466941118,1.76764227468354,0.0384615384615385,2,15,6.5,4.5,0.944202699462665,0.307692307692308,0.576923076923077,1.92857142857143
57.62,-0.879200754791504,88.0399528701235,"q75","Northern","bad","Bad hemisphere",14,1913,136.642857142857,67,3,30.22505177,72.0740681,41.84901633,0.685923116629071,1.4715517396875,0,1,11,4.66666666666667,2,1.18019368870416,0.214285714285714,0.785714285714286,1.5
60.45,0.34352880678135,58.725689046896,"q75","Northern","bad","Bad hemisphere",4,1146,286.5,271.5,3,33.9767838,61.7098756,27.7330918,0.807599764003136,1.49842938591549,0,1,2,1.33333333333333,1,0.433012701892219,0.75,0.5,0
63.83,0.821885481807118,11.0589862731571,"q75","Northern","bad","Bad hemisphere",11,1952,177.454545454545,59,2,33.02985879,44.32775068,11.29789189,0.64451874014678,1.11339737758621,0,2,9,5.5,5.5,0.899954085146515,0.363636363636364,0.818181818181818,0
69.1,0.632778516419855,4.12957926119789,"q75","Northern","good","Northern",45,15041,334.244444444444,65,5,4.739120661,56.24836738,51.509246719,0.681140802313973,1.8717747372,0.111111111111111,3,23,9,6,0.926296222251837,0.333333333333333,0.511111111111111,0
77.9,-0.0385414083964535,21.9680892437657,"q75","Northern","good","Northern",67,6166,92.0298507462687,33,6,2.514673825,78.07096538,75.556291555,0.738905659893305,1.9531236037037,0.104477611940299,2,24,11.1666666666667,8.5,0.775372775199951,0.17910447761194,0.358208955223881,1.35
84.65,-0.231907606408109,32.2537935012261,"q75","Northern","good","Northern",24,1096,45.6666666666667,24.5,4,9.820804984,53.88599078,44.065185796,0.602508684150158,1.60722901555556,0.0416666666666667,1,11,6,6,0.871354841186562,0.166666666666667,0.458333333333333,0
87.75,-0.538867205369336,34.5005187882367,"q75","Northern","good","Northern",23,539,23.4347826086957,13,4,11.95491105,54.46981084,42.51489979,0.651611460935927,1.6993112212,0.0434782608695652,2,10,5.75,5.5,0.756405121779704,0.347826086956522,0.434782608695652,1.125
91.85,0.0877337266536229,26.4330546068755,"q75","Northern","good","Northern",49,2577,52.5918367346939,19,6,4.104899675,64.03361656,59.928716885,0.817375426097385,1.86005035318182,0.122448979591837,1,18,8.16666666666667,8,0.810078127257833,0.122448979591837,0.36734693877551,1.5
97.2,-0.414138322643402,43.3685975888335,"q75","Northern","good","Northern",50,4533,90.66,25,6,6.15e-09,62.21416854,62.21416853385,0.776143500732037,1.80824644810811,0.14,2,21,8.33333333333333,6.5,0.812699206348819,0.24,0.42,0.75
106.85,-0.454879344540929,44.3073649257677,"q75","Northern","good","Northern",36,2175,60.4166666666667,21,6,1.320576367,79.94533967,78.624763303,0.803017100255697,1.6993112212,0.166666666666667,1,13,6,5,0.691214711777591,0.166666666666667,0.361111111111111,0.473684210526316
117.3,-0.192292089952889,35.8544065267052,"q75","Northern","good","Northern",24,1881,78.375,36.5,6,7.265914649,70.82154197,63.555627321,1.03457700900085,1.954963814,0.166666666666667,1,12,4,2.5,1.04880884817015,0.25,0.5,0.5625
123.585,-0.470207882778659,60.5152728117792,"q75","Northern","good","Northern",10,180,18,11.5,4,25.07091636,72.81388293,47.74296657,0.699139452168766,1.2091164624,0,1,5,2.5,2,0.692820323027551,0.4,0.5,0
129.185,-1.23161435812305,93.8640460304293,"q75","Northern","bad","Bad hemisphere",15,854,56.9333333333333,21,3,31.67335741,58.28252559,26.60916818,0.564953435707854,1.14251136181818,0,1,10,5,4,0.916515138991168,0.2,0.666666666666667,0
134.825,-0.122714244060556,51.4930140979483,"q75","Northern","bad","Bad hemisphere",19,958,50.4210526315789,24,3,31.67335741,79.84138097,48.16802356,0.851146133052507,1.6993112212,0.0526315789473684,3,9,6.33333333333333,7,0.48237638894272,0.473684210526316,0.473684210526316,0.642857142857143
140.075,0.476330605246166,20.0292590172444,"q75","Northern","good","Northern",23,619,26.9130434782609,17,4,25.32134379,77.73177818,52.41043439,0.801979065501204,1.73081931714286,0.0869565217391304,1,12,5.75,5,0.844568248367157,0.173913043478261,0.521739130434783,0
146.15,0.0359960835905434,28.3915328249103,"q75","Northern","good","Northern",21,2430,115.714285714286,10,4,5.37796106,77.29099417,71.91303311,0.781026389270961,1.6993112212,0.0952380952380952,1,9,5.25,5.5,0.666666666666667,0.19047619047619,0.428571428571429,0
152,-1.41109830720757,134.500653887983,"q75","Northern","bad","Bad hemisphere",10,1666,166.6,49,3,33.81714964,70.73372045,36.91657081,0.92343410820296,1.96382282307692,0.3,3,4,3.33333333333333,3,0.173205080756888,0.9,0.4,1.125
158.15,-0.3452928164335,39.39778563654,"q75","Northern","good","Northern",25,3673,146.92,41,5,5.02e-09,73.8495459,73.84954589498,0.562788787027431,1.971219225,0.08,2,12,5,2,0.894427190999916,0.4,0.48,1.2
163.4,-1.12921548120311,75.9070694734573,"q75","Northern","good","Northern",24,2396,99.8333333333333,23,5,5.02e-09,53.1478836,53.14788359498,0.622313536551141,1.82094288210526,0.0416666666666667,1,11,4.8,3,0.936341877260176,0.208333333333333,0.458333333333333,0.9
166.75,-0.435937936784486,52.5642760890979,"q75","Northern","good","Northern",26,3255,125.192307692308,56,5,5.02e-09,53.1478836,53.14788359498,0.483472671320319,1.68514435181818,0.0384615384615385,1,9,5.2,6,0.614181516256589,0.192307692307692,0.346153846153846,1.125
169.55,-0.563628879193448,42.9773813514633,"q75","Northern","good","Northern",29,1545,53.2758620689655,21,6,5.02e-09,67.89509959,67.89509958498,0.690885482163538,1.86916465757576,0.0689655172413793,1,15,4.83333333333333,3,1.10581642433461,0.206896551724138,0.517241379310345,0.9
172.8,0.388915890846048,8.87741268584712,"q75","Northern","good","Northern",20,1128,56.4,33,5,17.90842433,74.43377065,56.52534632,0.599925129184016,1.91630236119403,0.1,1,11,4,3,1,0.25,0.55,0
179.45,-0.0737369934467504,34.3285941802402,"q75","Northern","good","Northern",38,5016,132,28,6,5.02e-09,75.48801388,75.48801387498,0.587582725916287,1.92666515866667,0.0789473684210526,1,20,6.33333333333333,4,1.10601478202642,0.157894736842105,0.526315789473684,0.375
188.55,0.0667508655173611,27.4867533971692,"q75","Northern","good","Northern",39,4996,128.102564102564,33,6,4.863490843,73.66054641,68.797055567,0.640999386849255,1.6993112212,0.102564102564103,1,18,6.5,5,0.966908083844349,0.153846153846154,0.461538461538462,0
196.2,-0.257088014509088,35.4790019092161,"q75","Northern","good","Northern",29,1350,46.551724137931,22,6,2.430801149,69.13842977,66.707628621,0.874549052826048,1.95700807730769,0.206896551724138,1,15,4.83333333333333,3,1.12880351880502,0.206896551724138,0.517241379310345,0.409090909090909
200.45,0.16216484315201,5.79865609469274,"q75","Northern","good","Northern",16,727,45.4375,29.5,5,15.54626474,64.93572783,49.38946309,0.842844848256472,1.84790677747748,0.1875,1,10,3.2,1,1.21834929310112,0.3125,0.625,0.75
203.55,0.154011414407398,17.2118804030459,"q75","Northern","good","Northern",19,1761,92.6842105263158,16,5,15.54626474,73.66054641,58.11428167,0.770241560498872,1.92666515866667,0.210526315789474,1,12,3.8,1,1.25380307890227,0.263157894736842,0.631578947368421,0.5625
216.5,-0.00504662417293496,25.6124086194075,"q75","Northern","good","Northern",31,1462,47.1612903225806,30,6,2.430801149,80.29781125,77.867010101,0.862299482058298,1.98845886609756,0.161290322580645,3,8,5.16666666666667,4,0.431342313559917,0.580645161290323,0.258064516129032,0.6
232.15,-0.198555100799656,18.5887297161688,"q75","Northern","good","Northern",22,2760,125.454545454545,25,6,7.032486491,86.63064375,79.598157259,0.824136363268125,1.80235311304348,0.181818181818182,1,6,3.66666666666667,4,0.507790547046143,0.272727272727273,0.272727272727273,0
239.232,-0.0597618601674227,27.0876660131552,"q75","Northern","good","Northern",22,1207,54.8636363636364,30,6,2.344650213,80.29781125,77.953161037,0.782179502512324,1.9808446626506,0.0909090909090909,1,9,3.66666666666667,3,0.839125873397406,0.272727272727273,0.409090909090909,0
244.082,-0.28568553077194,34.5610010110914,"q75","Northern","good","Northern",23,3287,142.913043478261,47,6,2.55e-09,65.09003016,65.09003015745,0.741935796846459,1.82856119805195,0.173913043478261,1,8,3.83333333333333,2.5,0.863894553531812,0.260869565217391,0.347826086956522,0
248.3,-0.134418156416566,59.1630586375142,"q75","Northern","good","Northern",24,1299,54.125,20.5,6,3.19e-09,66.14311223,66.14311222681,0.65030652874391,1.60722901555556,0.0833333333333333,2,9,4,3,0.689202437604511,0.5,0.375,1.125
250.901,-0.077176040730608,42.9998000094943,"q75","Northern","good","Northern",38,3249,85.5,32,5,6.15e-09,77.73177818,77.73177817385,0.50968485512924,1.80946173833333,0.0526315789473684,2,15,7.6,5,0.736136880563125,0.263157894736842,0.394736842105263,1
253.021,-0.612408822164588,47.0546467221708,"q75","Northern","good","Northern",23,4285,186.304347826087,64,5,6.15e-09,78.13514109,78.13514108385,0.523885382460553,1.869993325,0.0434782608695652,1,10,4.6,3,0.822072626138654,0.217391304347826,0.434782608695652,0.9
256.825,-0.702600745164953,60.4964534157193,"q75","Northern","good","Northern",42,5092,121.238095238095,51.5,6,1.204524049,78.13514109,76.930617041,0.72346081286898,1.60924635,0.142857142857143,1,19,7,4.5,1.00203873810001,0.142857142857143,0.452380952380952,0.703125
261.895,-0.271888806460168,36.1362301417027,"q75","Northern","good","Northern",26,2441,93.8846153846154,22.5,6,2.703756804,75.94987466,73.246117856,1.0048480054912,1.75219849541667,0.269230769230769,1,9,4.33333333333333,3.5,0.739422451735256,0.230769230769231,0.346153846153846,1.28571428571429
265.59,-0.617596284560109,56.6005528653756,"q75","Northern","good","Northern",20,2298,114.9,31,6,1.212552561,79.18997812,77.977425559,0.798877435400827,1.87998413814815,0.05,2,6,3.33333333333333,2.5,0.525357021462548,0.6,0.3,1
270.65,-0.665395743422142,48.2437044625175,"q75","Northern","good","Northern",38,6391,168.184210526316,31,6,2.417243934,73.61127037,71.194026436,0.705480705897923,1.6993112212,0.105263157894737,4,10,6.33333333333333,6,0.326145965996414,0.631578947368421,0.263157894736842,1.07142857142857
278.85,-0.431236796335897,37.837214094386,"q75","Northern","good","Northern",37,3229,87.2702702702703,37,6,4.26e-10,70.73372045,70.733720449574,0.797144410337877,1.95553023590909,0.162162162162162,1,10,6.16666666666667,7,0.485584749869745,0.162162162162162,0.27027027027027,1.17391304347826
286.7,-1.53710674105879,82.2869083152493,"q75","Northern","good","Northern",21,1117,53.1904761904762,42,4,1.358896896,41.5435043,40.184607404,0.973501413846865,1.82252512785714,0.142857142857143,2,13,5.25,3,1.00037785756119,0.380952380952381,0.619047619047619,0.978260869565218
